label,time,event_id
-,2005-06-03-15.45.03.145256,E189
-,2005-06-03-15.45.03.294326,E189
-,2005-06-03-15.45.03.440806,E189
-,2005-06-03-15.45.03.581325,E189
-,2005-06-03-15.45.03.722553,E189
-,2005-06-03-15.45.03.873959,E189
-,2005-06-03-15.45.04.007681,E189
-,2005-06-03-15.45.04.168742,E189
-,2005-06-03-15.45.04.316778,E189
-,2005-06-03-15.45.04.458774,E189
-,2005-06-03-15.45.04.601982,E189
-,2005-06-03-15.45.04.747644,E189
-,2005-06-03-15.45.04.911916,E189
-,2005-06-03-15.45.05.045439,E189
-,2005-06-03-15.45.05.205360,E189
-,2005-06-03-15.45.05.351332,E189
-,2005-06-03-15.45.05.495451,E189
-,2005-06-03-15.45.05.664504,E189
-,2005-06-03-15.45.05.814438,E189
-,2005-06-03-15.45.05.966850,E189
-,2005-06-03-15.45.06.103490,E189
-,2005-06-03-15.45.06.256012,E189
-,2005-06-03-15.45.06.409438,E189
-,2005-06-03-15.45.06.541527,E189
-,2005-06-03-15.45.06.691626,E189
-,2005-06-03-15.45.06.837214,E189
-,2005-06-03-15.45.06.980220,E189
-,2005-06-03-15.45.07.118021,E189
-,2005-06-03-15.45.07.283759,E189
-,2005-06-03-15.45.07.430047,E189
-,2005-06-03-15.45.07.569724,E189
-,2005-06-03-15.45.07.729413,E189
-,2005-06-03-15.45.07.876331,E189
-,2005-06-03-15.45.08.018052,E189
-,2005-06-03-15.45.08.155574,E189
-,2005-06-03-15.45.08.297266,E189
-,2005-06-03-15.45.08.447701,E189
-,2005-06-03-15.45.08.586970,E189
-,2005-06-03-15.45.08.739258,E189
-,2005-06-03-15.45.08.889668,E189
-,2005-06-03-15.45.09.031960,E189
-,2005-06-03-15.45.09.166653,E189
-,2005-06-03-15.45.09.313417,E189
-,2005-06-03-15.45.09.462190,E189
-,2005-06-03-15.45.09.604345,E189
-,2005-06-03-15.45.09.764282,E189
-,2005-06-03-15.45.09.913860,E189
-,2005-06-03-15.45.10.056653,E189
-,2005-06-03-15.45.10.203312,E189
-,2005-06-03-15.45.10.357068,E189
-,2005-06-03-15.45.10.524463,E189
-,2005-06-03-15.45.10.658560,E189
-,2005-06-03-15.45.10.840990,E189
-,2005-06-03-15.45.10.991909,E189
-,2005-06-03-15.45.11.133111,E189
-,2005-06-03-15.45.11.295202,E189
-,2005-06-03-15.45.11.442114,E189
-,2005-06-03-15.45.11.590545,E189
-,2005-06-03-15.45.11.741509,E189
-,2005-06-03-15.45.11.883987,E189
-,2005-06-03-15.45.12.034909,E189
-,2005-06-03-15.45.12.171252,E189
-,2005-06-03-15.45.12.335682,E189
-,2005-06-03-15.45.12.486233,E189
-,2005-06-03-15.45.12.632578,E189
-,2005-06-03-15.45.12.796791,E189
-,2005-06-03-15.45.12.941152,E189
-,2005-06-03-15.45.13.108556,E189
-,2005-06-03-15.45.13.246105,E189
-,2005-06-03-15.45.13.398690,E189
-,2005-06-03-15.45.13.549313,E189
-,2005-06-03-15.45.13.686974,E189
-,2005-06-03-15.45.13.843659,E189
-,2005-06-03-15.45.13.994774,E189
-,2005-06-03-15.45.14.140709,E189
-,2005-06-03-15.45.14.289608,E189
-,2005-06-03-15.45.14.437069,E189
-,2005-06-03-15.45.14.582450,E189
-,2005-06-03-15.45.14.722389,E189
-,2005-06-03-15.45.14.893595,E189
-,2005-06-03-15.45.15.044098,E189
-,2005-06-03-15.45.15.189018,E189
-,2005-06-03-15.45.15.375090,E189
-,2005-06-03-15.45.15.536990,E189
-,2005-06-03-15.45.15.682943,E189
-,2005-06-03-15.45.15.822935,E189
-,2005-06-03-15.45.15.968290,E189
-,2005-06-03-15.45.16.137467,E189
-,2005-06-03-15.45.16.274502,E189
-,2005-06-03-15.45.16.456911,E189
-,2005-06-03-15.45.16.602748,E189
-,2005-06-03-15.45.16.740674,E189
-,2005-06-03-15.45.16.893200,E189
-,2005-06-03-15.45.17.044764,E189
-,2005-06-03-15.45.17.186928,E189
-,2005-06-03-15.45.17.320038,E189
-,2005-06-03-15.45.17.484215,E189
-,2005-06-03-15.45.17.665052,E189
-,2005-06-03-15.45.17.798920,E189
-,2005-06-03-15.45.17.970859,E189
-,2005-06-03-15.45.18.120229,E189
-,2005-06-03-15.45.18.268134,E189
-,2005-06-03-15.45.18.427622,E189
-,2005-06-03-15.45.18.582238,E189
-,2005-06-03-15.45.18.725356,E189
-,2005-06-03-15.45.18.870170,E189
-,2005-06-03-15.45.19.016399,E189
-,2005-06-03-15.45.19.171613,E189
-,2005-06-03-15.45.19.310309,E189
-,2005-06-03-15.45.19.504740,E189
-,2005-06-03-15.45.19.652368,E189
-,2005-06-03-15.45.19.804732,E189
-,2005-06-03-15.45.19.974589,E189
-,2005-06-03-15.45.20.109354,E189
-,2005-06-03-15.45.20.253931,E189
-,2005-06-03-15.45.20.393112,E189
-,2005-06-03-15.45.20.541586,E189
-,2005-06-03-15.45.20.690378,E189
-,2005-06-03-15.45.20.824090,E189
-,2005-06-03-15.45.20.980821,E189
-,2005-06-03-15.45.21.129198,E189
-,2005-06-03-15.45.21.270988,E189
-,2005-06-03-15.45.21.409753,E189
-,2005-06-03-15.45.21.558334,E189
-,2005-06-03-15.45.21.702075,E189
-,2005-06-03-15.45.21.840867,E189
-,2005-06-03-15.45.21.993792,E189
-,2005-06-03-15.45.22.150403,E189
-,2005-06-03-15.45.22.293874,E189
-,2005-06-03-15.45.22.430128,E189
-,2005-06-03-15.45.22.581422,E189
-,2005-06-03-15.45.22.737688,E189
-,2005-06-03-15.45.22.878266,E189
-,2005-06-03-15.45.23.038472,E189
-,2005-06-03-15.45.23.197579,E189
-,2005-06-03-15.45.23.343838,E189
-,2005-06-03-15.45.23.508626,E189
-,2005-06-03-15.45.23.662692,E189
-,2005-06-03-15.45.23.807667,E189
-,2005-06-03-15.45.23.949666,E189
-,2005-06-03-15.45.24.111056,E189
-,2005-06-03-15.45.24.259677,E189
-,2005-06-03-15.45.24.410080,E189
-,2005-06-03-15.45.24.566515,E189
-,2005-06-03-15.45.24.715679,E189
-,2005-06-03-15.45.24.857817,E189
-,2005-06-03-15.45.25.002295,E189
-,2005-06-03-15.45.25.146037,E189
-,2005-06-03-15.45.25.295886,E189
-,2005-06-03-15.45.25.432965,E189
-,2005-06-03-15.45.25.589010,E189
-,2005-06-03-15.45.25.738655,E189
-,2005-06-03-15.45.25.886964,E189
-,2005-06-03-15.45.26.036511,E189
-,2005-06-03-15.45.26.179543,E189
-,2005-06-03-15.45.26.343964,E189
-,2005-06-03-15.45.26.479751,E189
-,2005-06-03-15.45.26.669508,E189
-,2005-06-03-15.45.26.819112,E189
-,2005-06-03-15.45.26.952404,E189
-,2005-06-03-15.45.27.106739,E189
-,2005-06-03-15.45.27.254087,E189
-,2005-06-03-15.45.27.398881,E189
-,2005-06-03-15.45.27.546746,E189
-,2005-06-03-15.45.27.694883,E189
-,2005-06-03-15.45.27.853139,E189
-,2005-06-03-15.45.27.993202,E189
-,2005-06-03-15.45.28.152964,E189
-,2005-06-03-15.45.28.299468,E189
-,2005-06-03-15.45.28.450754,E189
-,2005-06-03-15.45.28.613102,E189
-,2005-06-03-15.45.28.760702,E189
-,2005-06-03-15.45.28.915871,E189
-,2005-06-03-15.45.29.053841,E189
-,2005-06-03-15.45.29.211315,E189
-,2005-06-03-15.45.29.362154,E189
-,2005-06-03-15.45.29.498692,E189
-,2005-06-03-15.45.29.659452,E189
-,2005-06-03-15.45.29.802453,E189
-,2005-06-03-15.45.29.947687,E189
-,2005-06-03-15.45.30.101082,E189
-,2005-06-03-15.45.30.243379,E189
-,2005-06-03-15.45.30.390789,E189
-,2005-06-03-15.45.30.525814,E189
-,2005-06-03-15.45.30.688495,E189
-,2005-06-03-15.45.30.837245,E189
-,2005-06-03-15.45.30.985788,E189
-,2005-06-03-15.45.31.159239,E189
-,2005-06-03-15.45.31.302426,E189
-,2005-06-03-15.45.31.451219,E189
-,2005-06-03-15.45.31.582449,E189
-,2005-06-03-15.45.31.764830,E189
-,2005-06-03-15.45.31.915583,E189
-,2005-06-03-15.45.32.053625,E189
-,2005-06-03-15.45.32.205241,E189
-,2005-06-03-15.45.32.350440,E189
-,2005-06-03-15.45.32.495934,E189
-,2005-06-03-15.45.32.653236,E189
-,2005-06-03-15.45.32.795673,E189
-,2005-06-03-15.45.32.978851,E189
-,2005-06-03-15.45.33.119193,E189
-,2005-06-03-15.45.33.295535,E189
-,2005-06-03-15.45.33.454850,E189
-,2005-06-03-15.45.33.588640,E189
-,2005-06-03-15.45.33.741555,E189
-,2005-06-03-15.45.33.898024,E189
-,2005-06-03-15.45.34.044551,E189
-,2005-06-03-15.45.34.181951,E189
-,2005-06-03-15.45.34.327262,E189
-,2005-06-03-15.45.34.484030,E189
-,2005-06-03-15.45.34.626800,E189
-,2005-06-03-15.45.34.783471,E189
-,2005-06-03-15.45.34.927888,E189
-,2005-06-03-15.45.35.071793,E189
-,2005-06-03-15.45.35.237323,E189
-,2005-06-03-15.45.35.387725,E189
-,2005-06-03-15.45.35.525615,E189
-,2005-06-03-15.45.35.671989,E189
-,2005-06-03-15.45.35.847631,E189
-,2005-06-03-15.45.35.995372,E189
-,2005-06-03-15.45.36.130470,E189
-,2005-06-03-15.45.36.282299,E189
-,2005-06-03-15.45.36.432481,E189
-,2005-06-03-15.45.36.576874,E189
-,2005-06-03-15.45.36.709104,E189
-,2005-06-03-15.45.36.857395,E189
-,2005-06-03-15.45.37.008413,E189
-,2005-06-03-15.45.37.145904,E189
-,2005-06-03-15.45.37.301148,E189
-,2005-06-03-15.45.37.448163,E189
-,2005-06-03-15.45.37.592015,E189
-,2005-06-03-15.45.37.727060,E189
-,2005-06-03-15.45.37.877695,E189
-,2005-06-03-15.45.38.027026,E189
-,2005-06-03-15.45.38.171424,E189
-,2005-06-03-15.45.38.331563,E189
-,2005-06-03-15.45.38.476590,E189
-,2005-06-03-15.45.38.620476,E189
-,2005-06-03-15.45.38.773470,E189
-,2005-06-03-15.45.38.918115,E189
-,2005-06-03-15.45.39.071185,E189
-,2005-06-03-15.45.39.207616,E189
-,2005-06-03-15.45.39.364138,E189
-,2005-06-03-15.45.39.507569,E189
-,2005-06-03-15.45.39.648265,E189
-,2005-06-03-15.45.39.792824,E189
-,2005-06-03-15.45.39.937789,E189
-,2005-06-03-15.45.40.110619,E189
-,2005-06-03-15.45.40.243777,E189
-,2005-06-03-15.45.40.396035,E189
-,2005-06-03-15.45.40.546627,E189
-,2005-06-03-15.45.40.689866,E189
-,2005-06-03-15.45.40.852517,E189
-,2005-06-03-15.45.41.001181,E189
-,2005-06-03-15.45.41.145151,E189
-,2005-06-03-15.45.41.279942,E189
-,2005-06-03-15.45.41.455845,E189
-,2005-06-03-15.45.41.598736,E189
-,2005-06-03-15.45.41.737512,E189
-,2005-06-03-15.45.41.907054,E189
-,2005-06-03-15.45.42.042200,E189
-,2005-06-03-15.45.42.189858,E189
-,2005-06-03-15.45.42.344337,E189
-,2005-06-03-15.45.42.499160,E189
-,2005-06-03-15.45.42.674302,E189
-,2005-06-03-15.45.42.809437,E189
-,2005-06-03-15.45.42.983766,E189
-,2005-06-03-15.45.43.135756,E189
-,2005-06-03-15.45.43.271755,E189
-,2005-06-03-15.45.43.427192,E189
-,2005-06-03-15.45.43.586215,E189
-,2005-06-03-15.45.43.730333,E189
-,2005-06-03-15.45.43.873060,E189
-,2005-06-03-15.45.44.018584,E189
-,2005-06-03-15.45.44.168160,E189
-,2005-06-03-15.45.44.303072,E189
-,2005-06-03-15.45.44.458810,E189
-,2005-06-03-15.45.44.617905,E189
-,2005-06-03-15.45.44.763914,E189
-,2005-06-03-15.45.44.931188,E189
-,2005-06-03-15.45.45.080142,E189
-,2005-06-03-15.45.45.226874,E189
-,2005-06-03-15.45.45.364720,E189
-,2005-06-03-15.45.45.540207,E189
-,2005-06-03-15.45.45.687388,E189
-,2005-06-03-15.45.45.822649,E189
-,2005-06-03-15.45.46.104952,E189
-,2005-06-03-15.45.46.245655,E189
-,2005-06-03-15.45.46.388199,E189
-,2005-06-03-15.45.46.553471,E189
-,2005-06-03-15.45.46.701033,E189
-,2005-06-03-15.45.46.845749,E189
-,2005-06-03-15.45.47.020797,E189
-,2005-06-03-15.45.47.166363,E189
-,2005-06-03-15.45.47.309278,E189
-,2005-06-03-15.45.47.468876,E189
-,2005-06-03-15.45.47.614916,E189
-,2005-06-03-15.45.47.772050,E189
-,2005-06-03-15.45.47.907842,E189
-,2005-06-03-15.45.48.080349,E189
-,2005-06-03-15.45.48.227053,E189
-,2005-06-03-15.45.48.371985,E189
-,2005-06-03-15.45.48.524207,E189
-,2005-06-03-15.45.48.674758,E189
-,2005-06-03-15.45.48.817171,E189
-,2005-06-03-15.45.48.960347,E189
-,2005-06-03-15.45.49.104730,E189
-,2005-06-03-15.45.49.262290,E189
-,2005-06-03-15.45.49.398421,E189
-,2005-06-03-15.45.49.548917,E189
-,2005-06-03-15.45.49.690177,E189
-,2005-06-03-15.45.49.833944,E189
-,2005-06-03-15.45.49.987752,E189
-,2005-06-03-15.45.50.135361,E189
-,2005-06-03-15.45.50.294327,E189
-,2005-06-03-15.45.50.430343,E189
-,2005-06-03-15.45.50.590757,E189
-,2005-06-03-15.45.50.739709,E189
-,2005-06-03-15.45.50.889141,E189
-,2005-06-03-15.45.51.049443,E189
-,2005-06-03-15.45.51.197451,E189
-,2005-06-03-15.45.51.333002,E189
-,2005-06-03-15.45.51.555865,E189
-,2005-06-03-15.45.51.699718,E189
-,2005-06-03-15.45.51.837886,E189
-,2005-06-03-15.45.51.973163,E189
-,2005-06-03-15.45.52.148807,E189
-,2005-06-03-15.45.52.297742,E189
-,2005-06-03-15.45.52.448689,E189
-,2005-06-03-15.45.52.606361,E189
-,2005-06-03-15.45.52.750553,E189
-,2005-06-03-15.45.52.893142,E189
-,2005-06-03-15.45.53.044055,E189
-,2005-06-03-15.45.53.198850,E189
-,2005-06-03-15.45.53.349182,E189
-,2005-06-03-15.45.53.478817,E189
-,2005-06-03-15.45.53.627840,E189
-,2005-06-03-15.45.53.782780,E189
-,2005-06-03-15.45.53.920707,E189
-,2005-06-03-15.45.54.067888,E189
-,2005-06-03-15.45.54.214688,E189
-,2005-06-03-15.45.54.358914,E189
-,2005-06-03-15.45.54.498137,E189
-,2005-06-03-15.45.54.656088,E189
-,2005-06-03-15.45.54.808193,E189
-,2005-06-03-15.45.54.959755,E189
-,2005-06-03-15.45.55.119142,E189
-,2005-06-03-15.45.55.264373,E189
-,2005-06-03-15.45.55.420795,E189
-,2005-06-03-15.45.55.651762,E189
-,2005-06-03-15.45.55.803283,E189
-,2005-06-03-15.45.55.944725,E189
-,2005-06-03-15.45.56.092021,E189
-,2005-06-03-15.45.56.240182,E189
-,2005-06-03-15.45.56.395153,E189
-,2005-06-03-15.45.56.538225,E189
-,2005-06-03-15.45.56.695584,E189
-,2005-06-03-15.45.56.829256,E189
-,2005-06-03-15.45.56.973458,E189
-,2005-06-03-15.45.57.107761,E189
-,2005-06-03-15.45.57.258333,E189
-,2005-06-03-15.45.57.405803,E189
-,2005-06-03-15.45.57.554809,E189
-,2005-06-03-15.45.57.718227,E189
-,2005-06-03-15.45.57.868230,E189
-,2005-06-03-15.45.58.013412,E189
-,2005-06-03-15.45.58.152670,E189
-,2005-06-03-15.45.58.308938,E189
-,2005-06-03-15.45.58.474284,E189
-,2005-06-03-15.45.58.614260,E189
-,2005-06-03-15.45.58.805763,E189
-,2005-06-03-15.45.58.958426,E189
-,2005-06-03-15.45.59.092106,E189
-,2005-06-03-15.45.59.246782,E189
-,2005-06-03-15.45.59.395887,E189
-,2005-06-03-15.45.59.542799,E189
-,2005-06-03-15.45.59.707908,E189
-,2005-06-03-15.45.59.857417,E189
-,2005-06-03-15.45.59.999875,E189
-,2005-06-03-15.46.00.147736,E189
-,2005-06-03-15.46.00.324100,E189
-,2005-06-03-15.46.00.474645,E189
-,2005-06-03-15.46.00.622208,E189
-,2005-06-03-15.46.00.788348,E189
-,2005-06-03-15.46.00.935748,E189
-,2005-06-03-15.46.01.080600,E189
-,2005-06-03-15.46.01.248049,E189
-,2005-06-03-15.46.01.388874,E189
-,2005-06-03-15.46.01.542695,E189
-,2005-06-03-15.46.01.675492,E189
-,2005-06-03-15.46.01.831739,E189
-,2005-06-03-15.46.01.978308,E189
-,2005-06-03-15.46.02.118785,E189
-,2005-06-03-15.46.02.278883,E189
-,2005-06-03-15.46.02.426846,E189
-,2005-06-03-15.46.02.573636,E189
-,2005-06-03-15.46.02.714771,E189
-,2005-06-03-15.46.02.869186,E189
-,2005-06-03-15.46.03.017290,E189
-,2005-06-03-15.46.03.173455,E189
-,2005-06-03-15.46.03.330853,E189
-,2005-06-03-15.46.03.480063,E189
-,2005-06-03-15.46.03.622178,E189
-,2005-06-03-15.46.03.761845,E189
-,2005-06-03-15.46.03.906035,E189
-,2005-06-03-15.46.04.063440,E189
-,2005-06-03-15.46.04.200091,E189
-,2005-06-03-15.46.04.363041,E189
-,2005-06-03-15.46.04.513594,E189
-,2005-06-03-15.46.04.667663,E189
-,2005-06-03-15.46.04.826473,E189
-,2005-06-03-15.46.04.975925,E189
-,2005-06-03-15.46.05.128125,E189
-,2005-06-03-15.46.05.264418,E189
-,2005-06-03-15.46.05.423470,E189
-,2005-06-03-15.46.05.574929,E189
-,2005-06-03-15.46.05.712398,E189
-,2005-06-03-15.46.05.867876,E189
-,2005-06-03-15.46.06.030378,E189
-,2005-06-03-15.46.06.176420,E189
-,2005-06-03-15.46.06.345643,E189
-,2005-06-03-15.46.06.486398,E189
-,2005-06-03-15.46.06.630566,E189
-,2005-06-03-15.46.06.766653,E189
-,2005-06-03-15.46.06.935669,E189
-,2005-06-03-15.46.07.081997,E189
-,2005-06-03-15.46.07.226303,E189
-,2005-06-03-15.46.07.385882,E189
-,2005-06-03-15.46.07.539507,E189
-,2005-06-03-15.46.07.687894,E189
-,2005-06-03-15.46.07.836354,E189
-,2005-06-03-15.46.07.984085,E189
-,2005-06-03-15.46.08.138533,E189
-,2005-06-03-15.46.08.273477,E189
-,2005-06-03-15.46.08.430039,E189
-,2005-06-03-15.46.08.567055,E189
-,2005-06-03-15.46.08.712720,E189
-,2005-06-03-15.46.08.861765,E189
-,2005-06-03-15.46.09.009003,E189
-,2005-06-03-15.46.09.191538,E189
-,2005-06-03-15.46.09.323821,E189
-,2005-06-03-15.46.09.500716,E189
-,2005-06-03-15.46.09.655277,E189
-,2005-06-03-15.46.09.790028,E189
-,2005-06-03-15.46.09.951991,E189
-,2005-06-03-15.46.10.094794,E189
-,2005-06-03-15.46.10.240693,E189
-,2005-06-03-15.46.10.391810,E189
-,2005-06-03-15.46.10.540164,E189
-,2005-06-03-15.46.10.713166,E189
-,2005-06-03-15.46.10.851138,E189
-,2005-06-03-15.46.11.038860,E189
-,2005-06-03-15.46.11.184209,E189
-,2005-06-03-15.46.11.321410,E189
-,2005-06-03-15.46.11.485066,E189
-,2005-06-03-15.46.11.634073,E189
-,2005-06-03-15.46.11.779112,E189
-,2005-06-03-15.46.11.952185,E189
-,2005-06-03-15.46.12.094559,E189
-,2005-06-03-15.46.12.252093,E189
-,2005-06-03-15.46.12.388277,E189
-,2005-06-03-15.46.12.568458,E189
-,2005-06-03-15.46.12.717366,E189
-,2005-06-03-15.46.12.855367,E189
-,2005-06-03-15.46.13.009075,E189
-,2005-06-03-15.46.13.175353,E189
-,2005-06-03-15.46.13.320296,E189
-,2005-06-03-15.46.13.483098,E189
-,2005-06-03-15.46.13.627211,E189
-,2005-06-03-15.46.13.769376,E189
-,2005-06-03-15.46.13.910846,E189
-,2005-06-03-15.46.14.109448,E189
-,2005-06-03-15.46.14.280119,E189
-,2005-06-03-15.46.14.420440,E189
-,2005-06-03-15.46.14.607891,E189
-,2005-06-03-15.46.14.778139,E189
-,2005-06-03-15.46.14.916872,E189
-,2005-06-03-15.46.15.096108,E189
-,2005-06-03-15.46.15.248301,E189
-,2005-06-03-15.46.15.403520,E189
-,2005-06-03-15.46.15.565859,E189
-,2005-06-03-15.46.15.708554,E189
-,2005-06-03-15.46.15.854892,E189
-,2005-06-03-15.46.16.001047,E189
-,2005-06-03-15.46.16.145470,E189
-,2005-06-03-15.46.16.295663,E189
-,2005-06-03-15.46.16.439954,E189
-,2005-06-03-15.46.16.631387,E189
-,2005-06-03-15.46.16.780869,E189
-,2005-06-03-15.46.16.936181,E189
-,2005-06-03-15.46.17.099950,E189
-,2005-06-03-15.46.17.240209,E189
-,2005-06-03-15.46.17.385533,E189
-,2005-06-03-15.46.17.534829,E189
-,2005-06-03-15.46.17.689089,E189
-,2005-06-03-15.46.17.866366,E189
-,2005-06-03-15.46.18.002677,E189
-,2005-06-03-15.46.18.179473,E189
-,2005-06-03-15.46.18.342186,E189
-,2005-06-03-15.46.18.499897,E189
-,2005-06-03-15.46.18.709426,E189
-,2005-06-03-15.46.18.884143,E189
-,2005-06-03-15.46.19.043112,E189
-,2005-06-03-15.46.19.204630,E189
-,2005-06-03-15.46.19.362846,E189
-,2005-06-03-15.46.19.502474,E189
-,2005-06-03-15.46.19.664422,E189
-,2005-06-03-15.46.19.811223,E189
-,2005-06-03-15.46.19.960160,E189
-,2005-06-03-15.46.20.116672,E189
-,2005-06-03-15.46.20.267087,E189
-,2005-06-03-15.46.20.416070,E189
-,2005-06-03-15.46.20.558347,E189
-,2005-06-03-15.46.20.723366,E189
-,2005-06-03-15.46.20.876280,E189
-,2005-06-03-15.46.21.023181,E189
-,2005-06-03-15.46.21.196031,E189
-,2005-06-03-15.46.21.360966,E189
-,2005-06-03-15.46.21.509189,E189
-,2005-06-03-15.46.21.672881,E189
-,2005-06-03-15.46.21.838212,E189
-,2005-06-03-15.46.21.989835,E189
-,2005-06-03-15.46.22.166401,E189
-,2005-06-03-15.46.22.324776,E189
-,2005-06-03-15.46.22.481579,E189
-,2005-06-03-15.46.22.634654,E189
-,2005-06-03-15.46.22.789617,E189
-,2005-06-03-15.46.22.951874,E189
-,2005-06-03-15.46.23.096282,E189
-,2005-06-03-15.46.23.297740,E189
-,2005-06-03-15.46.23.477979,E189
-,2005-06-03-15.46.23.615789,E189
-,2005-06-03-15.46.23.790484,E189
-,2005-06-03-15.46.23.954030,E189
-,2005-06-03-15.46.24.097198,E189
-,2005-06-03-15.46.24.273301,E189
-,2005-06-03-15.46.24.432424,E189
-,2005-06-03-15.46.24.593872,E189
-,2005-06-03-15.46.24.757555,E189
-,2005-06-03-15.46.24.916001,E189
-,2005-06-03-15.46.25.065155,E189
-,2005-06-03-15.46.25.237342,E189
-,2005-06-03-15.46.25.393581,E189
-,2005-06-03-15.46.25.550423,E189
-,2005-06-03-15.46.25.717738,E189
-,2005-06-03-15.46.25.869664,E189
-,2005-06-03-15.46.26.025197,E189
-,2005-06-03-15.46.26.178282,E189
-,2005-06-03-15.46.26.335434,E189
-,2005-06-03-15.46.26.485013,E189
-,2005-06-03-15.46.26.631723,E189
-,2005-06-03-15.46.26.792077,E189
-,2005-06-03-15.46.26.952117,E189
-,2005-06-03-15.46.27.105326,E189
-,2005-06-03-15.46.27.263713,E189
-,2005-06-03-15.46.27.416239,E189
-,2005-06-03-15.46.27.565202,E189
-,2005-06-03-15.46.27.711778,E189
-,2005-06-03-15.46.27.866286,E189
-,2005-06-03-15.46.28.035019,E189
-,2005-06-03-15.46.28.181302,E189
-,2005-06-03-15.46.28.353555,E189
-,2005-06-03-15.46.28.517435,E189
-,2005-06-03-15.46.28.677241,E189
-,2005-06-03-15.46.28.831524,E189
-,2005-06-03-15.46.28.990349,E189
-,2005-06-03-15.46.29.144622,E189
-,2005-06-03-15.46.29.297594,E189
-,2005-06-03-15.46.29.455152,E189
-,2005-06-03-15.46.29.607213,E189
-,2005-06-03-15.46.29.748983,E189
-,2005-06-03-15.46.29.911033,E189
-,2005-06-03-15.46.30.067369,E189
-,2005-06-03-15.46.30.211492,E189
-,2005-06-03-15.46.30.401113,E189
-,2005-06-03-15.46.30.551236,E189
-,2005-06-03-15.46.30.704787,E189
-,2005-06-03-15.46.30.872500,E189
-,2005-06-03-15.46.31.028818,E189
-,2005-06-03-15.46.31.177944,E189
-,2005-06-03-15.46.31.341912,E189
-,2005-06-03-15.46.31.496458,E189
-,2005-06-03-15.46.31.653128,E189
-,2005-06-03-15.46.31.790008,E189
-,2005-06-03-15.46.31.944314,E189
-,2005-06-03-15.46.32.098226,E189
-,2005-06-03-15.46.32.240659,E189
-,2005-06-03-15.46.32.408575,E189
-,2005-06-03-15.46.32.561909,E189
-,2005-06-03-15.46.32.732953,E189
-,2005-06-03-15.46.32.897631,E189
-,2005-06-03-15.46.33.053921,E189
-,2005-06-03-15.46.33.232003,E189
-,2005-06-03-15.46.33.399069,E189
-,2005-06-03-15.46.33.553488,E189
-,2005-06-03-15.46.33.707239,E189
-,2005-06-03-15.46.33.882186,E189
-,2005-06-03-15.46.34.030142,E189
-,2005-06-03-15.46.34.175949,E189
-,2005-06-03-15.46.34.323151,E189
-,2005-06-03-15.46.34.499173,E189
-,2005-06-03-15.46.34.647155,E189
-,2005-06-03-15.46.34.791178,E189
-,2005-06-03-15.46.34.965607,E189
-,2005-06-03-15.46.35.117481,E189
-,2005-06-03-15.46.35.263864,E189
-,2005-06-03-15.46.35.432701,E189
-,2005-06-03-15.46.35.605076,E189
-,2005-06-03-15.46.35.757552,E189
-,2005-06-03-15.46.35.933190,E189
-,2005-06-03-15.46.36.084263,E189
-,2005-06-03-15.46.36.227439,E189
-,2005-06-03-15.46.36.369348,E189
-,2005-06-03-15.46.36.537210,E189
-,2005-06-03-15.46.36.695357,E189
-,2005-06-03-15.46.36.852735,E189
-,2005-06-03-15.46.37.022087,E189
-,2005-06-03-15.46.37.178037,E189
-,2005-06-03-15.46.37.331670,E189
-,2005-06-03-15.46.37.498478,E189
-,2005-06-03-15.46.37.654677,E189
-,2005-06-03-15.46.37.810354,E189
-,2005-06-03-15.46.37.981684,E189
-,2005-06-03-15.46.38.293190,E189
-,2005-06-03-15.46.38.441302,E189
-,2005-06-03-15.46.38.702983,E189
-,2005-06-03-15.46.38.956523,E189
-,2005-06-03-15.46.39.122642,E189
-,2005-06-03-15.46.39.293772,E189
-,2005-06-03-15.46.39.540421,E189
-,2005-06-03-15.46.39.862409,E189
-,2005-06-03-15.46.40.190756,E189
-,2005-06-03-15.46.40.509700,E189
-,2005-06-03-15.46.40.834396,E189
-,2005-06-03-15.46.41.041331,E189
-,2005-06-03-15.46.41.372569,E189
-,2005-06-03-15.46.41.682726,E189
-,2005-06-03-15.46.41.893614,E189
-,2005-06-03-15.46.42.113273,E189
-,2005-06-03-15.46.42.445391,E189
-,2005-06-03-15.46.42.772677,E189
-,2005-06-03-15.46.43.080030,E189
-,2005-06-03-15.46.43.415412,E189
-,2005-06-03-15.46.43.666028,E189
-,2005-06-03-15.46.43.843664,E189
-,2005-06-03-15.46.44.001735,E189
-,2005-06-03-15.46.44.242256,E189
-,2005-06-03-15.46.44.415467,E189
-,2005-06-03-15.46.44.615340,E189
-,2005-06-03-15.46.44.902589,E189
-,2005-06-03-15.46.45.177772,E189
-,2005-06-03-15.46.45.471969,E189
-,2005-06-03-15.46.45.813111,E189
-,2005-06-03-15.46.46.123093,E189
-,2005-06-03-15.46.46.431437,E189
-,2005-06-03-15.46.46.731468,E189
-,2005-06-03-15.46.47.019063,E189
-,2005-06-03-15.46.47.356779,E189
